Date,User
2021-06-27,
2021-06-28,vdemeest
2021-06-29,andrea.frittoli
2021-06-30,wlynch
2021-07-01,dibyo
2021-07-02,nikthoma
2021-07-03,
2021-07-04,
2021-07-05,sashture
2021-07-06,sbws
2021-07-07,jerop
2021-07-08,vdemeest
2021-07-09,andrea.frittoli
2021-07-10,
2021-07-11,
2021-07-12,wlynch
2021-07-13,dibyo
2021-07-14,nikthoma
2021-07-15,sashture
2021-07-16,sbws
2021-07-17,
2021-07-18,
2021-07-19,jerop
2021-07-20,vdemeest
2021-07-21,andrea.frittoli
2021-07-22,wlynch
2021-07-23,dibyo
2021-07-24,
2021-07-25,
2021-07-26,nikthoma
2021-07-27,sashture
2021-07-28,sbws
2021-07-29,jerop
2021-07-30,vdemeest
2021-07-31,
2021-08-01,
2021-08-02,andrea.frittoli
2021-08-03,wlynch
2021-08-04,dibyo
2021-08-05,nikthoma
2021-08-06,sashture
2021-08-07,
2021-08-08,
2021-08-09,sbws
2021-08-10,jerop
2021-08-11,vdemeest
2021-08-12,andrea.frittoli
2021-08-13,wlynch
2021-08-14,
2021-08-15,
2021-08-16,dibyo
2021-08-17,nikthoma
2021-08-18,sashture
2021-08-19,sbws
2021-08-20,jerop
2021-08-21,
2021-08-22,
2021-08-23,vdemeest
2021-08-24,andrea.frittoli
2021-08-25,wlynch
2021-08-26,dibyo
2021-08-27,nikthoma
2021-08-28,
2021-08-29,
2021-08-30,sashture
2021-08-31,sbws
2021-09-01,jerop
2021-09-02,vdemeest
2021-09-03,andrea.frittoli
2021-09-04,
2021-09-05,
2021-09-06,wlynch
2021-09-07,dibyo
2021-09-08,nikthoma
2021-09-09,sashture
2021-09-10,sbws
2021-09-11,
2021-09-12,
2021-09-13,jerop
2021-09-14,vdemeest
2021-09-15,andrea.frittoli
2021-09-16,wlynch
2021-09-17,dibyo
2021-09-18,
2021-09-19,
2021-09-20,nikthoma
2021-09-21,sashture
2021-09-22,sbws
2021-09-23,jerop
2021-09-24,vdemeest
2021-09-25,
2021-09-26,
2021-09-27,andrea.frittoli
2021-09-28,wlynch
2021-09-29,dibyo
2021-09-30,nikthoma
2021-10-01,sashture
2021-10-02,
2021-10-03,
2021-10-04,jerop
2021-10-05,vdemeest
2021-10-06,andrea.frittoli
2021-10-07,wlynch
2021-10-08,dibyo
2021-10-09,
2021-10-10,
2021-10-11,nikthoma
2021-10-12,sashture
2021-10-13,jerop
2021-10-14,vdemeest
2021-10-15,andrea.frittoli
2021-10-16,
2021-10-17,
2021-10-18,wlynch
2021-10-19,dibyo
2021-10-20,nikthoma
2021-10-21,sashture
2021-10-22,jerop
2021-10-23,
2021-10-24,
2021-10-25,vdemeest
2021-10-26,andrea.frittoli
2021-10-27,wlynch
2021-10-28,dibyo
2021-10-29,nikthoma
2021-10-30,
2021-10-31,
2021-11-01,sashture
2021-11-02,jerop
2021-11-03,vdemeest
2021-11-04,andrea.frittoli
2021-11-05,wlynch
2021-11-06,
2021-11-07,
2021-11-08,dibyo
2021-11-09,nikthoma
2021-11-10,sashture
2021-11-11,jerop
2021-11-12,vdemeest
2021-11-13,
2021-11-14,
2021-11-15,andrea.frittoli
2021-11-16,wlynch
2021-11-17,dibyo
2021-11-18,nikthoma
2021-11-19,sashture
2021-11-20,
2021-11-21,
2021-11-22,jerop
2021-11-23,vdemeest
2021-11-24,andrea.frittoli
2021-11-25,wlynch
2021-11-26,dibyo
2021-11-27,
2021-11-28,
2021-11-29,nikthoma
2021-11-30,sashture
2021-12-01,jerop
2021-12-02,vdemeest
2021-12-03,andrea.frittoli
2021-12-04,
2021-12-05,
2021-12-06,lbernick,
2021-12-07,wlynch
2021-12-08,dibyo,
2021-12-09,nikthoma
2021-12-10,sashture
2021-12-11,
2021-12-12,
2021-12-13,jerop
2021-12-14,vdemeest
2021-12-15,andrea.frittoli
2021-12-16,lbernick
2021-12-17,wlynch
2021-12-18,
2021-12-19,
2021-12-20,dibyo
2021-12-21,nikthoma
2021-12-22,sashture
2021-12-23,jerop
2021-12-24,vdemeest
2021-12-25,
2021-12-26,
2021-12-27,andrea.frittoli
2021-12-28,lbernick
2021-12-29,wlynch
2021-12-30,dibyo
2021-12-31,nikthoma
